"Failure to use secure cookies","Insecure cookies may be sent in cleartext, which makes them vulnerable to interception.","error","Cookie is added to response without the 'secure' flag being set.","/dotCMS/src/main/java/com/dotcms/filters/interceptor/saml/SamlWebInterceptor.java","390","17","390","42"
"Failure to use secure cookies","Insecure cookies may be sent in cleartext, which makes them vulnerable to interception.","error","Cookie is added to response without the 'secure' flag being set.","/dotCMS/src/main/java/com/dotmarketing/portlets/htmlpageasset/business/HTMLPageAssetAPIImpl.java","769","13","769","45"
"Failure to use secure cookies","Insecure cookies may be sent in cleartext, which makes them vulnerable to interception.","error","Cookie is added to response without the 'secure' flag being set.","/dotCMS/src/main/java/com/dotmarketing/portlets/rules/business/RulesEngine.java","100","13","100","40"
"Failure to use secure cookies","Insecure cookies may be sent in cleartext, which makes them vulnerable to interception.","error","Cookie is added to response without the 'secure' flag being set.","/dotCMS/src/main/java/com/dotmarketing/util/CookieUtil.java","138","17","138","42"
"Failure to use secure cookies","Insecure cookies may be sent in cleartext, which makes them vulnerable to interception.","error","Cookie is added to response without the 'secure' flag being set.","/dotCMS/src/main/java/com/dotmarketing/util/CookieUtil.java","162","21","162","46"
"Failure to use secure cookies","Insecure cookies may be sent in cleartext, which makes them vulnerable to interception.","error","Cookie is added to response without the 'secure' flag being set.","/dotCMS/src/main/java/com/dotmarketing/util/NumberOfTimeVisitedCounter.java","18","13","18","38"
"Failure to use secure cookies","Insecure cookies may be sent in cleartext, which makes them vulnerable to interception.","error","Cookie is added to response without the 'secure' flag being set.","/dotCMS/src/main/java/com/dotmarketing/util/NumberOfTimeVisitedCounter.java","28","13","28","38"
"Failure to use secure cookies","Insecure cookies may be sent in cleartext, which makes them vulnerable to interception.","error","Cookie is added to response without the 'secure' flag being set.","/dotCMS/src/main/java/com/dotmarketing/util/NumberOfTimeVisitedCounter.java","39","13","39","48"
"Failure to use secure cookies","Insecure cookies may be sent in cleartext, which makes them vulnerable to interception.","error","Cookie is added to response without the 'secure' flag being set.","/dotCMS/src/main/java/com/liferay/util/CookieUtil.java","77","17","77","38"
"Failure to use secure cookies","Insecure cookies may be sent in cleartext, which makes them vulnerable to interception.","error","Cookie is added to response without the 'secure' flag being set.","/dotCMS/src/main/java/org/apache/velocity/tools/view/tools/CookieTool.java","121","9","121","29"
"Failure to use secure cookies","Insecure cookies may be sent in cleartext, which makes them vulnerable to interception.","error","Cookie is added to response without the 'secure' flag being set.","/dotCMS/src/main/java/org/apache/velocity/tools/view/tools/CookieTool.java","139","9","139","29"
