"Local information disclosure in a temporary directory","Writing information without explicit permissions to a shared temporary directory may disclose it to other users.","warning","Local information disclosure vulnerability due to use of file readable by other local users.","/dotCMS/src/integration-test/java/com/dotcms/browser/BrowserAPITest.java","93","25","93","72"
"Local information disclosure in a temporary directory","Writing information without explicit permissions to a shared temporary directory may disclose it to other users.","warning","Local information disclosure vulnerability due to use of file readable by other local users.","/dotCMS/src/integration-test/java/com/dotcms/content/business/json/ContentletJsonAPITest.java","554","31","554","82"
"Local information disclosure in a temporary directory","Writing information without explicit permissions to a shared temporary directory may disclose it to other users.","warning","Local information disclosure vulnerability due to use of directory readable by other local users.","/dotCMS/src/integration-test/java/com/dotcms/content/elasticsearch/business/ESContentletAPIImplTest.java","521","40","521","60"
"Local information disclosure in a temporary directory","Writing information without explicit permissions to a shared temporary directory may disclose it to other users.","warning","Local information disclosure vulnerability due to use of file readable by other local users.","/dotCMS/src/integration-test/java/com/dotcms/content/elasticsearch/business/ESMappingAPITest.java","153","32","153","66"
"Local information disclosure in a temporary directory","Writing information without explicit permissions to a shared temporary directory may disclose it to other users.","warning","Local information disclosure vulnerability due to use of file readable by other local users.","/dotCMS/src/integration-test/java/com/dotcms/content/elasticsearch/business/ESMappingAPITest.java","552","30","552","64"
"Local information disclosure in a temporary directory","Writing information without explicit permissions to a shared temporary directory may disclose it to other users.","warning","Local information disclosure vulnerability due to use of file readable by other local users.","/dotCMS/src/integration-test/java/com/dotcms/contenttype/test/ContentTypeAPIImplTest.java","302","15","302","49"
"Local information disclosure in a temporary directory","Writing information without explicit permissions to a shared temporary directory may disclose it to other users.","warning","Local information disclosure vulnerability due to use of file readable by other local users.","/dotCMS/src/integration-test/java/com/dotcms/contenttype/test/ContentTypeAPIImplTest.java","303","16","303","50"
"Local information disclosure in a temporary directory","Writing information without explicit permissions to a shared temporary directory may disclose it to other users.","warning","Local information disclosure vulnerability due to use of file readable by other local users.","/dotCMS/src/integration-test/java/com/dotcms/contenttype/test/ContentTypeFactoryImplTest.java","147","15","147","49"
"Local information disclosure in a temporary directory","Writing information without explicit permissions to a shared temporary directory may disclose it to other users.","warning","Local information disclosure vulnerability due to use of file readable by other local users.","/dotCMS/src/integration-test/java/com/dotcms/contenttype/test/ContentTypeFactoryImplTest.java","148","16","148","50"
"Local information disclosure in a temporary directory","Writing information without explicit permissions to a shared temporary directory may disclose it to other users.","warning","Local information disclosure vulnerability due to use of file readable by other local users.","/dotCMS/src/integration-test/java/com/dotcms/contenttype/test/DotAssetAPITest.java","47","35","48","75"
"Local information disclosure in a temporary directory","Writing information without explicit permissions to a shared temporary directory may disclose it to other users.","warning","Local information disclosure vulnerability from [[""system temp directory""|""relative:///dotCMS/src/integration-test/java/com/dotcms/datagen/AppDescriptorDataGen.java:88:27:88:62""]] due to use of file or directory readable by other local users.","/dotCMS/src/integration-test/java/com/dotcms/datagen/AppDescriptorDataGen.java","88","27","88","62"
"Local information disclosure in a temporary directory","Writing information without explicit permissions to a shared temporary directory may disclose it to other users.","warning","Local information disclosure vulnerability due to use of file readable by other local users.","/dotCMS/src/integration-test/java/com/dotcms/datagen/ContainerAsFileDataGen.java","131","39","131","86"
"Local information disclosure in a temporary directory","Writing information without explicit permissions to a shared temporary directory may disclose it to other users.","warning","Local information disclosure vulnerability due to use of file readable by other local users.","/dotCMS/src/integration-test/java/com/dotcms/datagen/ContainerAsFileDataGen.java","121","43","121","94"
"Local information disclosure in a temporary directory","Writing information without explicit permissions to a shared temporary directory may disclose it to other users.","warning","Local information disclosure vulnerability due to use of file readable by other local users.","/dotCMS/src/integration-test/java/com/dotcms/datagen/FileAssetDataGen.java","86","27","86","63"
"Local information disclosure in a temporary directory","Writing information without explicit permissions to a shared temporary directory may disclose it to other users.","warning","Local information disclosure vulnerability due to use of file readable by other local users.","/dotCMS/src/integration-test/java/com/dotcms/datagen/FileAssetDataGen.java","94","31","94","77"
"Local information disclosure in a temporary directory","Writing information without explicit permissions to a shared temporary directory may disclose it to other users.","warning","Local information disclosure vulnerability due to use of file readable by other local users.","/dotCMS/src/integration-test/java/com/dotcms/datagen/TemplateAsFileDataGen.java","78","39","80","63"
"Local information disclosure in a temporary directory","Writing information without explicit permissions to a shared temporary directory may disclose it to other users.","warning","Local information disclosure vulnerability due to use of file readable by other local users.","/dotCMS/src/integration-test/java/com/dotcms/datagen/TemplateAsFileDataGen.java","88","47","90","75"
"Local information disclosure in a temporary directory","Writing information without explicit permissions to a shared temporary directory may disclose it to other users.","warning","Local information disclosure vulnerability due to use of directory readable by other local users.","/dotCMS/src/integration-test/java/com/dotcms/datagen/TestDataUtils.java","1152","41","1152","61"
"Local information disclosure in a temporary directory","Writing information without explicit permissions to a shared temporary directory may disclose it to other users.","warning","Local information disclosure vulnerability due to use of directory readable by other local users.","/dotCMS/src/integration-test/java/com/dotcms/datagen/TestDataUtils.java","1223","45","1223","65"
"Local information disclosure in a temporary directory","Writing information without explicit permissions to a shared temporary directory may disclose it to other users.","warning","Local information disclosure vulnerability due to use of directory readable by other local users.","/dotCMS/src/integration-test/java/com/dotcms/datagen/TestDataUtils.java","1475","45","1475","65"
"Local information disclosure in a temporary directory","Writing information without explicit permissions to a shared temporary directory may disclose it to other users.","warning","Local information disclosure vulnerability due to use of directory readable by other local users.","/dotCMS/src/integration-test/java/com/dotcms/datagen/TestDataUtils.java","1623","45","1623","65"
"Local information disclosure in a temporary directory","Writing information without explicit permissions to a shared temporary directory may disclose it to other users.","warning","Local information disclosure vulnerability due to use of directory readable by other local users.","/dotCMS/src/integration-test/java/com/dotcms/datagen/TestDataUtils.java","2160","41","2160","61"
"Local information disclosure in a temporary directory","Writing information without explicit permissions to a shared temporary directory may disclose it to other users.","warning","Local information disclosure vulnerability due to use of directory readable by other local users.","/dotCMS/src/integration-test/java/com/dotcms/datagen/ThemeDataGen.java","119","47","119","67"
