"Log Injection","Building log entries from user-controlled data may allow insertion of forged log entries by malicious users.","error","This log entry depends on a [[""user-provided value""|""relative:///bundles/core/src/main/java/com/adobe/cq/forms/core/components/internal/models/v1/formsportal/PortalListerImpl.java:115:77:115:99""]].
This log entry depends on a [[""user-provided value""|""relative:///bundles/core/src/main/java/com/adobe/cq/forms/core/components/internal/models/v1/formsportal/PortalListerImpl.java:115:102:115:125""]].","/bundles/core/src/main/java/com/adobe/cq/forms/core/components/internal/models/v1/formsportal/PortalListerImpl.java","115","17","115","129"
"Log Injection","Building log entries from user-controlled data may allow insertion of forged log entries by malicious users.","error","This log entry depends on a [[""user-provided value""|""relative:///bundles/core/src/main/java/com/adobe/cq/forms/core/components/internal/servlet/OperationServlet.java:67:25:67:69""]].","/bundles/core/src/main/java/com/adobe/cq/forms/core/components/internal/servlet/OperationServlet.java","74","77","74","82"
