"Unused Maven dependency (binary)","Unnecessary Maven dependencies are a maintenance burden.","recommendation","Maven dependency on the binary package org.apache.commons:commons-text is unused.","/ui.apps/pom.xml","163","9","166","22"
"Unused Maven dependency (binary)","Unnecessary Maven dependencies are a maintenance burden.","recommendation","Maven dependency on the binary package com.adobe.cq:core.wcm.components.content is unused.","/ui.apps/pom.xml","167","9","173","22"
"Mutually-dependent types","Mutual dependency between types makes code difficult to understand and test.","recommendation","This type and type [[""ComponentDataImpl""|""relative:///bundles/af-core/src/main/java/com/adobe/cq/forms/core/components/internal/datalayer/ComponentDataImpl.java:36:14:36:30""]] are mutually dependent.","/bundles/af-core/src/main/java/com/adobe/cq/forms/core/components/util/AbstractFormComponentImpl.java","67","14","67","38"
"Mutually-dependent types","Mutual dependency between types makes code difficult to understand and test.","recommendation","This type and type [[""Operation""|""relative:///bundles/core/src/main/java/com/adobe/cq/forms/core/components/models/services/formsportal/Operation.java:28:18:28:26""]] are mutually dependent.","/bundles/core/src/main/java/com/adobe/cq/forms/core/components/models/formsportal/PortalLister.java","76","22","76","25"
"Unused Maven dependency (source)","Unnecessary Maven dependencies are a maintenance burden.","recommendation","Maven dependency onto com.adobe.aem:core-forms-components-core is unused.","/all/pom.xml","113","9","118","22"
"Unused Maven dependency (source)","Unnecessary Maven dependencies are a maintenance burden.","recommendation","Maven dependency onto com.adobe.aem:core-forms-components-apps is unused.","/all/pom.xml","119","9","125","22"
"Unused Maven dependency (source)","Unnecessary Maven dependencies are a maintenance burden.","recommendation","Maven dependency onto com.adobe.aem:core-forms-components-af-core is unused.","/all/pom.xml","126","9","131","22"
"Unused Maven dependency (source)","Unnecessary Maven dependencies are a maintenance burden.","recommendation","Maven dependency onto com.adobe.aem:core-forms-components-af-apps is unused.","/all/pom.xml","132","9","138","22"
"Unused Maven dependency (source)","Unnecessary Maven dependencies are a maintenance burden.","recommendation","Maven dependency onto com.adobe.aem:core-forms-components-examples-core is unused.","/examples/all/pom.xml","185","9","190","22"
"Unused Maven dependency (source)","Unnecessary Maven dependencies are a maintenance burden.","recommendation","Maven dependency onto com.adobe.aem:core-forms-components-core is unused.","/examples/all/pom.xml","191","9","195","22"
