"Missing Javadoc for public type","A public class or interface that does not have a Javadoc comment affects maintainability.","recommendation","This type does not have a non-trivial Javadoc comment.","/src/main/java/ParentClass.java","3","14","3","24"
"Non-final immutable field","A field of immutable type that is assigned to only in a constructor or static initializer of its declaring type, but is not declared 'final', may lead to defects and makes code less readable.","recommendation","This immutable field is not declared final but is only assigned to during initialization.","/src/main/java/ParentClass.java","5","19","5","30"
